,States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
0,Lagos,"58,743","1,314","56,990",439
1,FCT,"19,842",572,"19,104",166
2,Kaduna,"9,068",1,"9,002",65
3,Plateau,"9,060",1,"9,002",57
4,Rivers,"7,174",33,"7,040",101
5,Oyo,"6,855",2,"6,729",124
6,Edo,"4,907",7,"4,715",185
7,Ogun,"4,680",3,"4,627",50
8,Kano,"3,967",8,"3,849",110
9,Ondo,"3,283","1,139","2,080",64
10,Kwara,"3,123",1,"3,067",55
11,Delta,"2,627",812,"1,744",71
12,Osun,"2,578",6,"2,520",52
13,Enugu,"2,453",411,"2,013",29
14,Nasarawa,"2,383","1,997",373,13
15,Katsina,"2,097",14,"2,049",34
16,Gombe,"2,035",5,"1,986",44
17,Ebonyi,"2,030",33,"1,965",32
18,Anambra,"1,909",64,"1,826",19
19,Akwa Ibom,"1,893",26,"1,853",14
20,Abia,"1,690",4,"1,664",22
21,Imo,"1,657",28,"1,592",37
22,Bauchi,"1,549",14,"1,518",17
23,Borno,"1,337",99,"1,200",38
24,Benue,"1,188",575,591,22
25,Adamawa,"1,130",12,"1,086",32
26,Taraba,992,0,968,24
27,Niger,935,5,913,17
28,Bayelsa,888,7,855,26
29,Ekiti,873,6,856,11
30,Sokoto,775,0,747,28
31,Jigawa,528,20,492,16
32,Kebbi,450,42,392,16
33,Yobe,436,33,394,9
34,Cross River,394,0,376,18
35,Zamfara,244,3,233,8
36,Kogi,5,0,3,2
